model_id	host_strain_name	host_strain_nomenclature	engraftment_site	engraftment_type	sample_type	sample_state	passage_number	publications
TM00386	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01119	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01354	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM01234	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01355	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM01357	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00381	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01231	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01594	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01353	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00022	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	26270481
TM00385	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Core needle biopsy	Not Specified	1	29431699
TM00263	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00020	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	26270481
J000106568	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106569	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
J000106566	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000106567	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000106564	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000106565	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000106562	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000106563	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
TM01149	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106571	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM00058	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM01029	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106572	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM00057	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00298	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106570	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000094290	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01145	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01267	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM01148	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00051	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM01141	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00292	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Fine needle aspirate	Not Specified	1	
TM01263	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00170	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01264	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01386	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01144	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00176	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Core needle biopsy	Not Specified	1	
TM00053	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	26846818
J000117591	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000117590	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000105006	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106573	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000106574	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM00047	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
J000099873	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01014	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01135	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM01498	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000099999	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01137	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01258	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00282	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01130	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01373	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Core needle biopsy	Not Specified	1	
TM00165	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Core needle biopsy	Not Specified	1	
TM00164	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00229	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000102184	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106542	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000106543	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000106541	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
TM00356	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Fine needle aspirate	Not Specified	1	
TM01325	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01446	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM00113	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00355	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00112	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00233	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01448	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01569	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Left Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01442	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096652	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01563	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01443	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01565	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Left Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096896	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000077973	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01441	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00231	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00352	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00351	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000077608	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000104256	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00219	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Fine needle aspirate	Not Specified	1	
TM00339	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00103	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM00345	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106560	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000108981	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01557	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Not Specified	Not Specified	1	
J000106561	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00222	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00107	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00228	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000077960	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00226	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01555	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000116474	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106528	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Orthotopic	Biopsy (type unspecified)	Not Specified	1	
J000106529	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Orthotopic	Surgical resection (fragment)	Not Specified	1	
J000106526	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Orthotopic	Biopsy (type unspecified)	Not Specified	1	
J000106527	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Orthotopic	Surgical resection (fragment)	Not Specified	1	
J000099706	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00015	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	26270481
TM00136	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00135	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00256	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01348	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00013	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00134	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00376	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00375	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM01464	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00139	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01344	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00259	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Core needle biopsy	Not Specified	1	
TM00016	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	26270481
TM00137	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01225	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01346	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01340	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01462	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM01220	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01341	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01100	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM00253	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
J000104117	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
J000106535	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
J000106536	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
J000106533	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Orthotopic	Biopsy (type unspecified)	Not Specified	1	
J000106534	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Orthotopic	Surgical resection (fragment)	Not Specified	1	
J000106531	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Mammary Fat Pad	Orthotopic	Biopsy (type unspecified)	Not Specified	1	
